Year,Month,Day,Hour,Minute,EMASignal,isPivot,CHOCH_pattern_detected,fibonacci_signal,LBD_detected,LBH_detected,SR_signal,isBreakOut,candlestick_signal,Trend,signal1,buy_signal,sell_signal,BB_signal,fractal_high,fractal_low,fractals_high,fractals_low,buy_signal1,Fractal_signal,sell_signal1,VSignal,PriceSignal,TotSignal,SLSignal,grid_signal,ordersignal,SLSignal_heiken,long_signal,martiangle_signal,Candle_direction,master_signal
2024,9,27,23,42,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,1,0,1,1,1,0,0,5
2024,9,27,23,43,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,1,0,1,4
2024,9,27,23,44,1,0,0,1,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,1,1,1,3
2024,9,27,23,45,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,2
2024,9,27,23,46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,1
2024,9,27,23,47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,1,1,2
2024,9,27,23,48,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,1,1,1
2024,9,27,23,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0
2024,9,27,23,50,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,0,0,0
2024,9,27,23,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,0,3
2024,9,27,23,52,2,2,0,2,0,0,0,1,2,0,2,0,0,0,1,1,1,1,0,2,0,1,1,2,2,0,1,1,0,1,1,2
2024,9,27,23,53,2,0,0,0,0,0,0,1,2,0,0,1,0,1,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,0,1,1
2024,9,27,23,54,2,0,2,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,1,1,0
2024,9,27,23,55,2,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,0,0,1
2024,9,27,23,56,2,0,2,2,0,0,1,1,2,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,2,0,1,1,0,0,1,0
2024,9,27,23,57,2,0,0,2,0,0,1,1,1,2,1,0,0,0,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,0,0,1
2024,9,27,23,58,2,0,0,2,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,2,0,1,0,0,2,0,1,1,0,0,1,0
2024,9,27,23,59,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0
2024,9,28,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,1,0,4
2024,9,28,0,1,1,0,0,1,0,0,1,1,1,0,2,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,3
2024,9,28,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,2
2024,9,28,0,3,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,1,1
2024,9,28,0,4,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,1,1,0,1,1,0
2024,9,28,0,5,2,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,0,1
2024,9,28,0,6,2,0,0,0,0,0,2,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,1,1,0,1,1,0
2024,9,28,0,7,2,0,0,0,0,0,2,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,1,1,0,1,0,0
2024,9,28,0,8,2,0,0,0,0,0,2,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,0,0,0
2024,9,28,0,9,2,2,1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,0,2
2024,9,28,0,10,2,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1,0,1,1,2,2,0,2,0,0,1,1,1
2024,9,28,0,11,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,0
2024,9,28,0,12,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,0,13,2,0,0,2,0,0,2,1,2,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2,0,2,0,0,0,0,5
2024,9,28,0,14,2,0,0,0,1,0,2,1,2,2,2,1,0,1,1,1,1,1,0,1,0,0,1,0,2,1,2,0,0,0,1,4
2024,9,28,0,15,2,0,0,0,1,0,2,1,0,2,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,1,3
2024,9,28,0,16,2,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,2
2024,9,28,0,17,2,0,0,0,1,1,2,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,9,28,0,18,2,1,2,0,1,1,2,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,9,28,0,19,2,1,0,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,9,28,0,20,2,0,0,2,1,1,2,1,2,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,1,0,0
2024,9,28,0,21,2,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,0,22,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0
2024,9,28,0,23,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,2,1,0,0,0,0,0,0
2024,9,28,0,24,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,2,0,0,0,0,1,0,2
2024,9,28,0,25,2,2,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,2,1,1,1,2,2,0,2,0,0,0,1,1
2024,9,28,0,26,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,2,0,2,0,0,0,1,0
2024,9,28,0,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,2,0,0,0,0,2
2024,9,28,0,28,2,0,0,0,0,0,0,1,2,0,2,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,2,0,0,1,1,1
2024,9,28,0,29,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,0,1,0,0,2,1,2,0,0,1,1,0
2024,9,28,0,30,2,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,0,1,0,0,2,0,2,0,0,0,0,2
2024,9,28,0,31,2,2,0,2,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,2,0,2,0,0,0,1,1
2024,9,28,0,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,0
2024,9,28,0,33,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,0,3
2024,9,28,0,34,2,0,0,0,0,0,0,1,2,0,2,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,2
2024,9,28,0,35,2,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,1,1,1
2024,9,28,0,36,2,0,2,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,9,28,0,37,2,0,0,2,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,1,0,3
2024,9,28,0,38,2,0,0,2,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,1,2
2024,9,28,0,39,2,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,1,1,1
2024,9,28,0,40,2,1,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,9,28,0,41,2,0,0,0,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,0,42,2,0,0,2,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,0,43,2,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,2,1,0,0,0,1,0,2
2024,9,28,0,44,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1
2024,9,28,0,45,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,2,0,0,0,1,0
2024,9,28,0,46,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,2,0,0,1,0,1
2024,9,28,0,47,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0
2024,9,28,0,48,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,2,0,0,1,0,0
2024,9,28,0,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,1,0,2,0,1,1,0,2
2024,9,28,0,50,1,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,2,0,1,0,1,1
2024,9,28,0,51,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,2,0,0,1,1,0
2024,9,28,0,52,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,2,0,1,1,1,1,0,2,0,1,1,0,4
2024,9,28,0,53,1,0,0,1,0,0,1,1,2,0,2,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,3
2024,9,28,0,54,1,0,0,1,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,2
2024,9,28,0,55,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,1,1,1
2024,9,28,0,56,1,1,0,0,0,0,2,1,0,1,0,1,0,1,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,0,1,0
2024,9,28,0,57,1,0,0,0,0,0,2,1,2,1,0,1,0,1,1,1,1,1,0,2,0,0,1,0,1,0,2,0,0,1,0,2
2024,9,28,0,58,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,1,1,1
2024,9,28,0,59,1,0,2,0,0,0,2,1,2,1,0,1,0,1,1,1,1,1,0,2,0,1,0,0,1,0,2,0,0,0,1,0
2024,9,28,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,2,0,1,1,1,1,1,2,0,0,1,0,0
2024,9,28,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,0,0,1
2024,9,28,1,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,1,2,0,0,1,1,0
2024,9,28,1,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,2,0,1,1,1,1,1,2,0,0,0,0,0
2024,9,28,1,4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,0,0,0
2024,9,28,1,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0
2024,9,28,1,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,0,0,1,0,0,1
2024,9,28,1,7,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,2,0,0,1,1,0
2024,9,28,1,8,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,0,2,0,1,1,0,2
2024,9,28,1,9,1,0,0,1,0,0,0,1,2,2,2,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,1,1,1
2024,9,28,1,10,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,1,1,0
2024,9,28,1,11,1,0,1,0,0,0,2,1,2,2,0,0,0,0,1,1,1,1,0,2,0,1,1,1,1,1,2,0,0,0,0,1
2024,9,28,1,12,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,0,1,0
2024,9,28,1,13,1,0,0,0,0,0,2,1,1,2,0,0,0,0,1,1,1,1,0,2,0,1,0,0,1,1,2,0,0,1,0,2
2024,9,28,1,14,2,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,1
2024,9,28,1,15,2,1,2,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,9,28,1,16,2,0,0,2,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,1,17,2,0,0,0,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0
2024,9,28,1,18,2,2,1,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,1
2024,9,28,1,19,2,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,0,1,0,1,1,2,2,1,2,0,0,1,1,0
2024,9,28,1,20,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,1,21,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2024,9,28,1,22,1,2,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,2,0,0,0,0,2
2024,9,28,1,23,1,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,2,0,0,1,1,1
2024,9,28,1,24,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,1,0
2024,9,28,1,25,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0
2024,9,28,1,26,1,0,0,0,0,0,2,1,2,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,2,0,0,1,0,0
2024,9,28,1,27,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,2,0,0,1,0,0
2024,9,28,1,28,1,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,2,0,0,0,0,1
2024,9,28,1,29,2,0,2,0,0,0,2,1,1,0,2,1,0,1,1,1,1,1,1,1,0,1,1,2,2,1,2,0,0,0,1,0
2024,9,28,1,30,2,0,0,0,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,1,0,2
2024,9,28,1,31,2,2,0,0,0,0,1,1,2,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,0,1,1
2024,9,28,1,32,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,1,1,0
2024,9,28,1,33,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,2
2024,9,28,1,34,2,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,2,0,0,1,1,1
2024,9,28,1,35,2,0,2,0,0,0,2,1,2,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,9,28,1,36,2,1,0,2,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0
2024,9,28,1,37,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,2
2024,9,28,1,38,2,2,0,0,0,0,2,1,2,2,0,0,0,0,1,1,1,1,0,1,0,1,1,2,2,1,0,0,0,1,1,1
2024,9,28,1,39,2,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,1,0
2024,9,28,1,40,2,0,0,0,0,0,1,1,0,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1
2024,9,28,1,41,2,0,0,0,0,0,0,1,2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,2,0,2,0,0,0,1,0
2024,9,28,1,42,2,0,0,0,0,0,2,1,1,2,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,2
2024,9,28,1,43,2,0,0,0,0,0,2,1,2,0,2,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,9,28,1,44,2,1,2,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,1,0
2024,9,28,1,45,2,0,0,0,0,0,2,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,9,28,1,46,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0
2024,9,28,1,47,2,2,0,0,0,0,2,1,2,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0
2024,9,28,1,48,2,2,1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,0,5
2024,9,28,1,49,2,2,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,2,1,2,0,0,1,1,4
2024,9,28,1,50,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,1,3
2024,9,28,1,51,2,0,0,0,0,0,1,1,2,2,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,1,2,0,0,0,1,2
2024,9,28,1,52,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1,1,1
2024,9,28,1,53,2,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,0,2,0,0,0,1,1
2024,9,28,1,54,2,0,0,0,0,0,2,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0
2024,9,28,1,55,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,1,0,0
2024,9,28,1,56,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,2,0,0,0,0,0
