Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,pointpos,Prediction_plot
2024-09-25 07:46:00+00:00,149.78,149.78,149.66,149.7,98352,546,0,149.66049999999998,1
2024-09-25 07:47:00+00:00,149.7,149.7,149.66,149.66,36529,159,3,149.66049999999998,1
2024-09-25 07:48:00+00:00,149.67,149.76,149.66,149.74,317085,700,2,149.66049999999998,1
2024-09-25 07:49:00+00:00,149.74,149.83,149.74,149.83,56711,214,1,149.7405,1
2024-09-25 07:50:00+00:00,149.82,149.87,149.82,149.83,103797,387,0,149.82049999999998,1
2024-09-25 07:51:00+00:00,149.83,149.84,149.72,149.72,93685,389,5,149.7205,1
2024-09-25 07:52:00+00:00,149.72,149.74,149.69,149.72,70967,382,4,149.6905,1
2024-09-25 07:53:00+00:00,149.72,149.87,149.72,149.78,191934,797,3,149.7205,1
2024-09-25 07:54:00+00:00,149.77,149.81,149.77,149.78,79424,179,2,149.7705,1
2024-09-25 07:55:00+00:00,149.78,149.8,149.77,149.78,74219,170,1,149.7705,1
2024-09-25 07:56:00+00:00,149.78,149.88,149.78,149.88,270587,326,0,149.7805,1
2024-09-25 07:57:00+00:00,149.88,149.91,149.84,149.85,255268,386,0,149.8405,1
2024-09-25 07:58:00+00:00,149.84,149.84,149.74,149.76,66245,205,1,149.7405,1
2024-09-25 07:59:00+00:00,149.77,149.82,149.76,149.77,519454,409,0,149.76049999999998,1
2024-09-25 08:00:00+00:00,149.77,149.82,149.69,149.69,112457,336,5,149.6905,1
2024-09-25 08:01:00+00:00,149.7,149.81,149.68,149.81,77325,423,4,149.6805,1
2024-09-25 08:02:00+00:00,149.81,149.85,149.79,149.82,112850,297,3,149.79049999999998,1
2024-09-25 08:03:00+00:00,149.81,149.84,149.81,149.82,37986,153,2,149.8105,1
2024-09-25 08:04:00+00:00,149.82,150.1,149.81,150.07,523667,837,1,149.8105,1
2024-09-25 08:05:00+00:00,150.07,150.25,150.07,150.09,586253,908,0,150.07049999999998,1
2024-09-25 08:06:00+00:00,150.09,150.09,149.91,149.92,239645,519,1,149.91049999999998,1
2024-09-25 08:07:00+00:00,149.92,149.98,149.91,149.97,182259,236,0,149.91049999999998,1
2024-09-25 08:08:00+00:00,149.96,149.99,149.9,149.94,134822,377,0,149.9005,1
2024-09-25 08:09:00+00:00,149.94,149.94,149.88,149.91,51521,210,3,149.88049999999998,1
2024-09-25 08:10:00+00:00,149.92,149.99,149.92,149.96,112150,432,2,149.92049999999998,1
2024-09-25 08:11:00+00:00,149.96,150.03,149.93,149.97,154167,553,1,149.9305,1
2024-09-25 08:12:00+00:00,149.97,150.03,149.97,150.02,46635,252,0,149.9705,1
2024-09-25 08:13:00+00:00,150.01,150.02,149.91,149.92,146266,308,2,149.91049999999998,1
2024-09-25 08:14:00+00:00,149.93,149.95,149.92,149.93,35224,137,1,149.92049999999998,1
2024-09-25 08:15:00+00:00,149.93,150.0,149.92,150.0,215851,534,0,149.92049999999998,1
2024-09-25 08:16:00+00:00,150.0,150.06,149.97,149.97,107637,408,0,149.9705,1
2024-09-25 08:17:00+00:00,149.97,149.98,149.9,149.93,54105,279,0,149.9005,1
2024-09-25 08:18:00+00:00,149.92,149.92,149.87,149.87,66761,362,1,149.8705,1
2024-09-25 08:19:00+00:00,149.88,149.96,149.87,149.94,219121,447,0,149.8705,1
2024-09-25 08:20:00+00:00,149.93,149.96,149.86,149.86,54487,407,2,149.8605,1
2024-09-25 08:21:00+00:00,149.87,149.92,149.85,149.92,68163,510,1,149.85049999999998,1
2024-09-25 08:22:00+00:00,149.91,150.07,149.88,150.06,91516,500,0,149.88049999999998,1
2024-09-25 08:23:00+00:00,150.06,150.07,150.01,150.03,95926,314,3,150.01049999999998,1
2024-09-25 08:24:00+00:00,150.04,150.14,150.02,150.14,744670,640,2,150.0205,1
2024-09-25 08:25:00+00:00,150.13,150.23,150.08,150.18,697125,699,1,150.0805,1
2024-09-25 08:26:00+00:00,150.17,150.3,150.12,150.25,614713,867,0,150.1205,1
2024-09-25 08:27:00+00:00,150.26,150.26,150.15,150.18,64740,424,1,150.1505,1
2024-09-25 08:28:00+00:00,150.19,150.24,150.19,150.21,119884,303,0,150.1905,1
2024-09-25 08:29:00+00:00,150.21,150.23,150.16,150.17,103287,259,0,150.16049999999998,1
2024-09-25 08:30:00+00:00,150.17,150.2,150.05,150.05,660957,647,1,150.0505,1
2024-09-25 08:31:00+00:00,150.06,150.13,150.05,150.12,52474,237,0,150.0505,1
2024-09-25 08:32:00+00:00,150.13,150.13,150.08,150.11,71228,311,5,150.0805,1
2024-09-25 08:33:00+00:00,150.1,150.15,150.1,150.14,90229,242,4,150.10049999999998,1
2024-09-25 08:34:00+00:00,150.13,150.23,150.1,150.22,243846,663,3,150.10049999999998,1
2024-09-25 08:35:00+00:00,150.22,150.28,150.22,150.26,254507,448,2,150.2205,1
2024-09-25 08:36:00+00:00,150.26,150.35,150.26,150.34,230722,648,2,150.26049999999998,1
2024-09-25 08:37:00+00:00,150.33,150.42,150.33,150.37,263322,703,0,150.3305,1
2024-09-25 08:38:00+00:00,150.37,150.37,150.24,150.31,302776,788,1,150.2405,1
2024-09-25 08:39:00+00:00,150.31,150.39,150.31,150.36,132239,398,0,150.3105,1
2024-09-25 08:40:00+00:00,150.36,150.41,150.2,150.2,169673,715,1,150.20049999999998,1
2024-09-25 08:41:00+00:00,150.21,150.27,150.11,150.24,193206,646,0,150.1105,1
2024-09-25 08:42:00+00:00,150.24,150.24,150.17,150.21,39551,259,0,150.17049999999998,1
2024-09-25 08:43:00+00:00,150.21,150.25,150.15,150.16,96815,413,3,150.1505,1
2024-09-25 08:44:00+00:00,150.15,150.24,150.15,150.24,33496,245,2,150.1505,1
2024-09-25 08:45:00+00:00,150.23,150.25,150.21,150.25,71198,311,1,150.2105,1
2024-09-25 08:46:00+00:00,150.24,150.3,150.22,150.27,156044,437,0,150.2205,1
2024-09-25 08:47:00+00:00,150.26,150.27,150.21,150.24,51204,317,0,150.2105,1
2024-09-25 08:48:00+00:00,150.24,150.24,150.01,150.02,147987,812,3,150.01049999999998,1
2024-09-25 08:49:00+00:00,150.03,150.16,150.03,150.16,158812,367,2,150.0305,1
2024-09-25 08:50:00+00:00,150.15,150.28,150.14,150.25,185261,536,1,150.14049999999997,1
2024-09-25 08:51:00+00:00,150.25,150.31,150.23,150.31,73213,255,0,150.23049999999998,1
2024-09-25 08:52:00+00:00,150.3,150.3,150.26,150.28,76716,219,0,150.26049999999998,1
2024-09-25 08:53:00+00:00,150.28,150.32,150.21,150.21,144430,460,0,150.2105,1
2024-09-25 08:54:00+00:00,150.21,150.21,150.08,150.09,76943,309,4,150.0805,1
2024-09-25 08:55:00+00:00,150.08,150.1,150.03,150.09,74154,383,3,150.0305,1
2024-09-25 08:56:00+00:00,150.09,150.3,150.08,150.29,432602,674,2,150.0805,1
2024-09-25 08:57:00+00:00,150.29,150.35,150.28,150.34,123159,206,1,150.2805,1
2024-09-25 08:58:00+00:00,150.34,150.35,150.34,150.34,43544,86,0,150.3405,1
2024-09-25 08:59:00+00:00,150.34,150.35,150.32,150.33,93681,149,0,150.32049999999998,1
2024-09-25 09:00:00+00:00,150.32,150.33,150.28,150.29,88118,349,0,150.2805,1
2024-09-25 09:01:00+00:00,150.28,150.31,150.24,150.26,81665,330,5,150.2405,1
2024-09-25 09:02:00+00:00,150.26,150.38,150.25,150.38,217882,276,4,150.2505,1
2024-09-25 09:03:00+00:00,150.38,150.39,150.36,150.38,107300,225,3,150.3605,1
2024-09-25 09:04:00+00:00,150.39,150.43,150.38,150.4,115382,281,2,150.38049999999998,1
2024-09-25 09:05:00+00:00,150.4,150.47,150.4,150.45,142031,369,1,150.4005,1
2024-09-25 09:06:00+00:00,150.45,150.53,150.45,150.53,74847,320,2,150.45049999999998,1
2024-09-25 09:07:00+00:00,150.52,150.55,150.52,150.54,61122,157,1,150.5205,1
2024-09-25 09:08:00+00:00,150.54,150.57,150.54,150.57,76957,146,0,150.54049999999998,1
2024-09-25 09:09:00+00:00,150.57,150.65,150.56,150.56,278016,616,0,150.5605,1
2024-09-25 09:10:00+00:00,150.56,150.57,150.53,150.54,66786,244,0,150.5305,1
2024-09-25 09:11:00+00:00,150.54,150.54,150.5,150.53,83796,528,1,150.5005,1
2024-09-25 09:12:00+00:00,150.53,150.61,150.53,150.59,136115,311,0,150.5305,1
2024-09-25 09:13:00+00:00,150.58,150.6,150.52,150.53,130588,338,1,150.5205,1
2024-09-25 09:14:00+00:00,150.54,150.61,150.54,150.61,37837,142,0,150.54049999999998,1
2024-09-25 09:15:00+00:00,150.6,150.61,150.35,150.35,282740,484,1,150.35049999999998,1
2024-09-25 09:16:00+00:00,150.35,150.42,150.35,150.4,57727,224,0,150.35049999999998,1
2024-09-25 09:17:00+00:00,150.4,150.4,150.27,150.33,317509,367,1,150.2705,1
2024-09-25 09:18:00+00:00,150.33,150.36,150.29,150.33,249354,363,0,150.29049999999998,1
2024-09-25 09:19:00+00:00,150.33,150.38,150.3,150.3,107241,261,0,150.3005,1
2024-09-25 09:20:00+00:00,150.3,150.3,150.1,150.11,119435,473,1,150.10049999999998,1
2024-09-25 09:21:00+00:00,150.11,150.2,150.11,150.11,112019,353,0,150.1105,1
2024-09-25 09:22:00+00:00,150.11,150.11,150.05,150.05,62409,267,0,150.0505,1
2024-09-25 09:23:00+00:00,150.06,150.12,150.03,150.04,101375,297,2,150.0305,1
2024-09-25 09:24:00+00:00,150.04,150.05,150.02,150.04,60689,235,1,150.0205,1
2024-09-25 09:25:00+00:00,150.05,150.13,150.03,150.04,107488,310,0,150.0305,1
2024-09-25 09:26:00+00:00,150.04,150.04,149.87,149.97,416123,586,1,149.8705,1
2024-09-25 09:27:00+00:00,149.98,150.06,149.97,150.03,132099,205,0,149.9705,1
2024-09-25 09:28:00+00:00,150.04,150.06,149.88,149.88,484258,497,3,149.88049999999998,1
2024-09-25 09:29:00+00:00,149.88,149.94,149.88,149.88,121878,176,2,149.88049999999998,1
2024-09-25 09:30:00+00:00,149.88,149.95,149.84,149.91,133530,542,1,149.8405,1
2024-09-25 09:31:00+00:00,149.91,150.07,149.91,150.07,176791,436,0,149.91049999999998,1
2024-09-25 09:32:00+00:00,150.06,150.06,149.95,150.06,98137,431,0,149.95049999999998,1
2024-09-25 09:33:00+00:00,150.06,150.07,149.97,149.98,178032,220,2,149.9705,1
2024-09-25 09:34:00+00:00,149.98,150.02,149.9,150.01,163761,372,1,149.9005,1
2024-09-25 09:35:00+00:00,150.01,150.15,149.96,150.14,270609,651,0,149.9605,1
2024-09-25 09:36:00+00:00,150.14,150.14,150.04,150.05,135115,468,0,150.04049999999998,1
2024-09-25 09:37:00+00:00,150.05,150.05,149.96,149.97,95481,338,0,149.9605,1
2024-09-25 09:38:00+00:00,149.97,150.01,149.91,149.94,273810,412,0,149.91049999999998,1
2024-09-25 09:39:00+00:00,149.94,149.97,149.93,149.93,83491,188,1,149.9305,1
2024-09-25 09:40:00+00:00,149.93,149.96,149.9,149.93,171201,305,0,149.9005,1
2024-09-25 09:41:00+00:00,149.93,149.96,149.91,149.92,66107,226,0,149.91049999999998,1
2024-09-25 09:42:00+00:00,149.91,150.05,149.85,149.85,790224,1020,1,149.85049999999998,1
2024-09-25 09:43:00+00:00,149.85,149.9,149.83,149.89,76327,313,0,149.8305,1
2024-09-25 09:44:00+00:00,149.88,149.89,149.82,149.86,245717,310,1,149.82049999999998,1
2024-09-25 09:45:00+00:00,149.87,149.94,149.86,149.9,163783,329,0,149.8605,1
2024-09-25 09:46:00+00:00,149.91,149.91,149.83,149.83,96925,269,1,149.8305,1
2024-09-25 09:47:00+00:00,149.83,149.91,149.82,149.88,164163,417,0,149.82049999999998,1
2024-09-25 09:48:00+00:00,149.89,149.9,149.85,149.86,350688,349,1,149.85049999999998,1
2024-09-25 09:49:00+00:00,149.86,149.93,149.86,149.9,291225,228,0,149.8605,1
2024-09-25 09:50:00+00:00,149.91,149.91,149.81,149.87,157835,534,3,149.8105,1
2024-09-25 09:51:00+00:00,149.87,149.87,149.84,149.87,126239,178,2,149.8405,1
2024-09-25 09:52:00+00:00,149.87,149.98,149.87,149.89,363006,518,1,149.8705,1
2024-09-25 09:53:00+00:00,149.9,149.96,149.89,149.96,93324,347,0,149.89049999999997,1
2024-09-25 09:54:00+00:00,149.96,149.96,149.93,149.94,90703,216,0,149.9305,1
2024-09-25 09:55:00+00:00,149.95,149.95,149.92,149.93,103114,179,2,149.92049999999998,1
2024-09-25 09:56:00+00:00,149.93,149.95,149.9,149.95,179061,355,1,149.9005,1
2024-09-25 09:57:00+00:00,149.95,150.05,149.95,150.05,375465,603,0,149.95049999999998,1
2024-09-25 09:58:00+00:00,150.05,150.05,149.82,149.83,596864,665,2,149.82049999999998,1
2024-09-25 09:59:00+00:00,149.83,149.86,149.82,149.85,86818,130,1,149.82049999999998,1
2024-09-25 10:00:00+00:00,149.85,149.93,149.85,149.93,470173,417,1,149.85049999999998,1
2024-09-25 10:01:00+00:00,149.93,149.99,149.89,149.92,1620555,1066,0,149.89049999999997,1
2024-09-25 10:02:00+00:00,149.93,150.0,149.79,149.87,662345,1097,0,149.79049999999998,1
2024-09-25 10:03:00+00:00,149.87,149.89,149.7,149.76,602947,966,0,149.70049999999998,1
2024-09-25 10:04:00+00:00,149.77,149.8,149.43,149.53,1302614,2553,3,149.4305,1
2024-09-25 10:05:00+00:00,149.54,149.72,149.43,149.71,599171,1522,2,149.4305,1
2024-09-25 10:06:00+00:00,149.71,149.89,149.62,149.89,704140,1318,1,149.6205,1
2024-09-25 10:07:00+00:00,149.88,150.1,149.88,150.06,174256,771,0,149.88049999999998,1
2024-09-25 10:08:00+00:00,150.05,150.05,149.82,149.89,348988,954,5,149.82049999999998,1
2024-09-25 10:09:00+00:00,149.89,150.0,149.89,149.94,193760,655,4,149.89049999999997,1
2024-09-25 10:10:00+00:00,149.95,150.04,149.93,150.02,264063,444,3,149.9305,1
2024-09-25 10:11:00+00:00,150.02,150.12,149.96,150.12,385507,486,2,149.9605,1
2024-09-25 10:12:00+00:00,150.12,150.25,150.08,150.25,235403,491,1,150.0805,1
2024-09-25 10:13:00+00:00,150.25,150.42,150.25,150.3,299852,848,0,150.2505,1
2024-09-25 10:14:00+00:00,150.3,150.32,150.21,150.22,117948,664,0,150.2105,1
2024-09-25 10:15:00+00:00,150.22,150.23,150.11,150.19,75066,411,1,150.1105,1
2024-09-25 10:16:00+00:00,150.2,150.35,150.19,150.35,1152010,446,0,150.1905,1
2024-09-25 10:17:00+00:00,150.34,150.35,150.21,150.25,295000,774,2,150.2105,1
2024-09-25 10:18:00+00:00,150.25,150.34,150.24,150.27,108632,455,1,150.2405,1
2024-09-25 10:19:00+00:00,150.27,150.35,150.27,150.32,163338,368,0,150.2705,1
2024-09-25 10:20:00+00:00,150.32,150.36,150.25,150.26,305900,1281,3,150.2505,1
2024-09-25 10:21:00+00:00,150.26,150.31,150.25,150.27,79487,282,2,150.2505,1
2024-09-25 10:22:00+00:00,150.27,150.28,150.23,150.27,152589,311,1,150.23049999999998,1
2024-09-25 10:23:00+00:00,150.28,150.32,150.24,150.28,284614,427,0,150.2405,1
2024-09-25 10:24:00+00:00,150.29,150.33,150.19,150.2,282308,435,2,150.1905,1
2024-09-25 10:25:00+00:00,150.2,150.29,150.18,150.27,338893,539,1,150.1805,1
2024-09-25 10:26:00+00:00,150.27,150.35,150.26,150.35,533880,524,0,150.26049999999998,1
2024-09-25 10:27:00+00:00,150.35,150.38,150.28,150.28,301221,709,0,150.2805,1
2024-09-25 10:28:00+00:00,150.28,150.29,150.22,150.22,118514,500,1,150.2205,1
2024-09-25 10:29:00+00:00,150.23,150.28,150.22,150.24,154761,363,0,150.2205,1
2024-09-25 10:30:00+00:00,150.24,150.25,150.16,150.18,122902,453,1,150.16049999999998,1
2024-09-25 10:31:00+00:00,150.18,150.31,150.18,150.24,229570,621,0,150.1805,1
2024-09-25 10:32:00+00:00,150.24,150.25,150.08,150.14,201952,543,0,150.0805,1
2024-09-25 10:33:00+00:00,150.13,150.15,150.11,150.13,90731,239,3,150.1105,1
2024-09-25 10:34:00+00:00,150.13,150.18,150.13,150.15,87756,277,2,150.13049999999998,1
2024-09-25 10:35:00+00:00,150.15,150.24,150.14,150.17,92083,472,1,150.14049999999997,1
2024-09-25 10:36:00+00:00,150.18,150.2,150.17,150.18,80142,251,0,150.17049999999998,1
2024-09-25 10:37:00+00:00,150.18,150.25,150.09,150.17,345773,741,1,150.0905,1
2024-09-25 10:38:00+00:00,150.18,150.23,150.13,150.22,91955,428,0,150.13049999999998,1
2024-09-25 10:39:00+00:00,150.22,150.22,150.19,150.2,164234,224,0,150.1905,1
2024-09-25 10:40:00+00:00,150.19,150.21,150.14,150.18,169935,273,0,150.14049999999997,1
2024-09-25 10:41:00+00:00,150.17,150.18,150.06,150.07,221944,217,2,150.0605,1
2024-09-25 10:42:00+00:00,150.07,150.18,150.04,150.13,133787,401,1,150.04049999999998,1
2024-09-25 10:43:00+00:00,150.13,150.15,150.1,150.15,73049,155,0,150.10049999999998,1
2024-09-25 10:44:00+00:00,150.15,150.15,150.11,150.14,40889,163,0,150.1105,1
2024-09-25 10:45:00+00:00,150.14,150.14,150.08,150.13,81905,218,0,150.0805,1
2024-09-25 10:46:00+00:00,150.13,150.15,150.08,150.08,63032,187,0,150.0805,1
2024-09-25 10:47:00+00:00,150.08,150.09,149.99,150.0,138684,320,0,149.9905,1
2024-09-25 10:48:00+00:00,150.0,150.04,149.97,149.97,182345,321,3,149.9705,1
2024-09-25 10:49:00+00:00,149.98,150.13,149.98,150.13,536983,599,2,149.98049999999998,1
2024-09-25 10:50:00+00:00,150.12,150.21,150.12,150.2,82724,257,1,150.1205,1
2024-09-25 10:51:00+00:00,150.21,150.24,150.17,150.21,430195,752,0,150.17049999999998,1
2024-09-25 10:52:00+00:00,150.21,150.21,150.03,150.04,160094,221,1,150.0305,1
2024-09-25 10:53:00+00:00,150.03,150.13,150.03,150.11,51555,282,0,150.0305,1
2024-09-25 10:54:00+00:00,150.12,150.14,150.06,150.09,214859,240,0,150.0605,1
2024-09-25 10:55:00+00:00,150.08,150.09,150.07,150.07,19327,93,1,150.07049999999998,1
2024-09-25 10:56:00+00:00,150.08,150.09,150.06,150.08,204353,210,0,150.0605,1
2024-09-25 10:57:00+00:00,150.09,150.09,150.06,150.07,45383,126,0,150.0605,1
2024-09-25 10:58:00+00:00,150.07,150.07,149.99,149.99,122121,234,1,149.9905,1
2024-09-25 10:59:00+00:00,149.99,150.04,149.99,150.04,164177,178,0,149.9905,1
2024-09-25 11:00:00+00:00,150.04,150.15,150.02,150.02,304545,736,1,150.0205,1
2024-09-25 11:01:00+00:00,150.03,150.04,149.93,150.02,216999,518,0,149.9305,1
2024-09-25 11:02:00+00:00,150.02,150.07,149.96,149.96,93618,426,2,149.9605,1
2024-09-25 11:03:00+00:00,149.96,150.04,149.93,150.03,193001,401,1,149.9305,1
2024-09-25 11:04:00+00:00,150.03,150.2,150.02,150.19,121025,496,0,150.0205,1
2024-09-25 11:05:00+00:00,150.18,150.18,150.06,150.07,188600,409,2,150.0605,1
2024-09-25 11:06:00+00:00,150.07,150.24,150.06,150.24,303127,346,1,150.0605,1
2024-09-25 11:07:00+00:00,150.25,150.29,150.24,150.29,124500,293,0,150.2405,1
2024-09-25 11:08:00+00:00,150.28,150.29,150.21,150.22,152139,350,0,150.2105,1
2024-09-25 11:09:00+00:00,150.21,150.25,150.19,150.21,112714,326,1,150.1905,1
2024-09-25 11:10:00+00:00,150.21,150.25,150.18,150.22,82946,262,0,150.1805,1
2024-09-25 11:11:00+00:00,150.22,150.23,150.17,150.18,78771,168,5,150.17049999999998,1
2024-09-25 11:12:00+00:00,150.19,150.26,150.18,150.21,41894,251,4,150.1805,1
2024-09-25 11:13:00+00:00,150.22,150.22,150.16,150.22,54733,260,3,150.16049999999998,1
2024-09-25 11:14:00+00:00,150.21,150.34,150.19,150.33,65939,398,2,150.1905,1
2024-09-25 11:15:00+00:00,150.33,150.37,150.31,150.33,135583,361,1,150.3105,1
2024-09-25 11:16:00+00:00,150.33,150.38,150.33,150.38,85978,281,0,150.3305,1
2024-09-25 11:17:00+00:00,150.37,150.38,150.33,150.37,91754,332,1,150.3305,1
2024-09-25 11:18:00+00:00,150.37,150.44,150.35,150.41,162232,369,0,150.35049999999998,1
2024-09-25 11:19:00+00:00,150.41,150.41,150.23,150.28,209790,495,0,150.23049999999998,1
2024-09-25 11:20:00+00:00,150.27,150.28,150.22,150.23,81857,288,0,150.2205,1
2024-09-25 11:21:00+00:00,150.22,150.23,150.21,150.21,112653,244,0,150.2105,1
2024-09-25 11:22:00+00:00,150.22,150.27,150.2,150.2,78571,331,0,150.20049999999998,1
2024-09-25 11:23:00+00:00,150.2,150.21,150.14,150.15,118864,281,0,150.14049999999997,1
2024-09-25 11:24:00+00:00,150.15,150.16,150.05,150.07,307804,324,5,150.0505,1
2024-09-25 11:25:00+00:00,150.07,150.16,150.02,150.16,131164,379,4,150.0205,1
2024-09-25 11:26:00+00:00,150.16,150.31,150.16,150.3,93505,427,3,150.16049999999998,1
2024-09-25 11:27:00+00:00,150.3,150.37,150.3,150.31,113330,398,2,150.3005,1
2024-09-25 11:28:00+00:00,150.31,150.36,150.3,150.35,49782,265,1,150.3005,1
2024-09-25 11:29:00+00:00,150.35,150.5,150.35,150.49,205612,439,0,150.35049999999998,1
2024-09-25 11:30:00+00:00,150.5,150.5,150.45,150.46,126583,465,1,150.45049999999998,1
2024-09-25 11:31:00+00:00,150.46,150.61,150.44,150.48,908931,1089,0,150.4405,1
2024-09-25 11:32:00+00:00,150.49,150.49,150.37,150.43,102639,419,0,150.3705,1
2024-09-25 11:33:00+00:00,150.43,150.47,150.35,150.36,109734,527,0,150.35049999999998,1
2024-09-25 11:34:00+00:00,150.36,150.36,150.27,150.3,46193,482,5,150.2705,1
2024-09-25 11:35:00+00:00,150.3,150.36,150.26,150.36,108179,572,4,150.26049999999998,1
2024-09-25 11:36:00+00:00,150.36,150.42,150.29,150.42,180823,600,3,150.29049999999998,1
2024-09-25 11:37:00+00:00,150.43,150.58,150.43,150.49,95645,561,0,150.4305,1
2024-09-25 11:38:00+00:00,150.49,150.5,150.43,150.5,31401,359,1,150.4305,1
2024-09-25 11:39:00+00:00,150.5,150.57,150.5,150.56,46790,269,0,150.5005,1
2024-09-25 11:40:00+00:00,150.56,150.56,150.47,150.5,106353,577,3,150.4705,1
2024-09-25 11:41:00+00:00,150.5,150.65,150.5,150.65,175218,630,1,150.5005,1
2024-09-25 11:42:00+00:00,150.65,150.75,150.61,150.75,182801,725,1,150.6105,1
2024-09-25 11:43:00+00:00,150.75,150.9,150.74,150.89,379487,631,0,150.7405,1
2024-09-25 11:44:00+00:00,150.9,150.9,150.81,150.82,75690,395,0,150.8105,1
2024-09-25 11:45:00+00:00,150.81,150.82,150.53,150.58,284608,674,0,150.5305,1
2024-09-25 11:46:00+00:00,150.58,150.67,150.56,150.66,68014,413,1,150.5605,1
2024-09-25 11:47:00+00:00,150.66,150.73,150.62,150.71,414416,912,0,150.6205,1
2024-09-25 11:48:00+00:00,150.71,150.73,150.68,150.7,69923,601,0,150.6805,1
2024-09-25 11:49:00+00:00,150.69,150.76,150.69,150.72,199227,970,0,150.6905,1
2024-09-25 11:50:00+00:00,150.71,150.71,150.63,150.65,360584,3267,4,150.63049999999998,1
2024-09-25 11:51:00+00:00,150.65,150.72,150.65,150.65,214810,577,3,150.6505,1
2024-09-25 11:52:00+00:00,150.65,150.77,150.65,150.77,86571,362,2,150.6505,1
2024-09-25 11:53:00+00:00,150.77,150.78,150.76,150.78,41568,150,1,150.76049999999998,1
2024-09-25 11:54:00+00:00,150.79,150.9,150.77,150.9,125688,385,1,150.7705,1
2024-09-25 11:55:00+00:00,150.9,150.91,150.84,150.89,35864,259,4,150.8405,1
2024-09-25 11:56:00+00:00,150.89,150.93,150.86,150.9,224647,394,1,150.8605,1
2024-09-25 11:57:00+00:00,150.9,150.94,150.88,150.93,193959,399,2,150.88049999999998,1
2024-09-25 11:58:00+00:00,150.92,151.0,150.92,150.96,374859,471,1,150.92049999999998,1
2024-09-25 11:59:00+00:00,150.96,151.01,150.95,150.98,568215,439,0,150.95049999999998,1
2024-09-25 12:00:00+00:00,150.98,151.04,150.86,150.88,361674,816,0,150.8605,1
2024-09-25 12:01:00+00:00,150.88,150.88,150.74,150.75,261036,921,1,150.7405,1
2024-09-25 12:02:00+00:00,150.74,150.77,150.71,150.76,74315,291,0,150.7105,1
2024-09-25 12:03:00+00:00,150.76,150.76,150.68,150.68,19981,240,1,150.6805,1
2024-09-25 12:04:00+00:00,150.69,150.73,150.68,150.69,115854,444,0,150.6805,1
2024-09-25 12:05:00+00:00,150.68,150.75,150.66,150.66,61702,313,2,150.66049999999998,1
2024-09-25 12:06:00+00:00,150.66,150.78,150.66,150.73,101425,309,1,150.66049999999998,1
2024-09-25 12:07:00+00:00,150.73,150.81,150.73,150.76,67165,353,0,150.73049999999998,1
2024-09-25 12:08:00+00:00,150.77,150.77,150.52,150.52,136196,496,0,150.5205,1
2024-09-25 12:09:00+00:00,150.51,150.53,150.48,150.49,88888,221,1,150.48049999999998,1
2024-09-25 12:10:00+00:00,150.49,150.51,150.48,150.5,41973,144,0,150.48049999999998,1
2024-09-25 12:11:00+00:00,150.5,150.53,150.46,150.47,59496,283,2,150.4605,1
2024-09-25 12:12:00+00:00,150.47,150.51,150.46,150.5,100322,305,1,150.4605,1
2024-09-25 12:13:00+00:00,150.5,150.54,150.46,150.54,89670,271,0,150.4605,1
2024-09-25 12:14:00+00:00,150.53,150.55,150.49,150.5,27002,180,4,150.4905,1
2024-09-25 12:15:00+00:00,150.5,150.55,150.42,150.55,211180,440,3,150.42049999999998,1
2024-09-25 12:16:00+00:00,150.55,150.57,150.5,150.57,67091,364,2,150.5005,1
2024-09-25 12:17:00+00:00,150.56,150.64,150.56,150.61,51462,285,1,150.5605,1
2024-09-25 12:18:00+00:00,150.61,150.65,150.6,150.64,36744,188,0,150.60049999999998,1
2024-09-25 12:19:00+00:00,150.63,150.64,150.42,150.42,59756,359,0,150.42049999999998,1
2024-09-25 12:20:00+00:00,150.42,150.43,150.27,150.31,243941,442,2,150.2705,1
2024-09-25 12:21:00+00:00,150.32,150.38,150.32,150.36,47068,264,1,150.32049999999998,1
2024-09-25 12:22:00+00:00,150.37,150.44,150.36,150.42,72628,217,0,150.3605,1
2024-09-25 12:23:00+00:00,150.41,150.42,150.31,150.32,53739,148,0,150.3105,1
2024-09-25 12:24:00+00:00,150.31,150.34,150.27,150.29,131848,311,1,150.2705,1
2024-09-25 12:25:00+00:00,150.28,150.34,150.23,150.29,179529,499,0,150.23049999999998,1
2024-09-25 12:26:00+00:00,150.29,150.31,150.17,150.17,104306,451,0,150.17049999999998,1
2024-09-25 12:27:00+00:00,150.17,150.2,150.1,150.1,291556,490,2,150.10049999999998,1
2024-09-25 12:28:00+00:00,150.11,150.18,150.1,150.15,121475,1017,1,150.10049999999998,1
2024-09-25 12:29:00+00:00,150.16,150.19,150.15,150.17,116310,178,0,150.1505,1
2024-09-25 12:30:00+00:00,150.17,150.19,150.13,150.14,88729,222,0,150.13049999999998,1
2024-09-25 12:31:00+00:00,150.14,150.16,150.05,150.13,426624,684,0,150.0505,1
2024-09-25 12:32:00+00:00,150.14,150.14,150.05,150.05,72854,342,0,150.0505,1
2024-09-25 12:33:00+00:00,150.04,150.04,150.0,150.01,161677,385,3,150.0005,1
2024-09-25 12:34:00+00:00,150.0,150.04,150.0,150.01,117185,288,2,150.0005,1
2024-09-25 12:35:00+00:00,150.02,150.02,149.98,150.02,164195,305,1,149.98049999999998,1
